ENTRY,BLOC,IBLK,Name1,Location,Locn,Year,Experiment.Name,Type,Trial,Check,Plot,Pass,Range,Column,HD,TW,PH,BUAC,FD,Can_Cover,X900nm,X975nm,Blue,Green,Red,RE1,RE2,NIR,NDVI,NDRE1,NDRE2,NWI1,NWI2,MTVI
14,1,17,SWW15685-1-1-1-1,Davenport,DVP,2022,2022 LoRain SWW Prel DVP,SWW,Prelim,0,50,5,6,5,NA,57.6,NA,70,178,93.83181277,82.90699624,70.65537581,26.45119612,37.90328883,34.56308321,51.55584122,63.84654754,75.49652797,0.366201414,0.186962912,0.083606454,-0.07800535,-0.079782698,0.080567993
14,1,17,SWW15685-1-1-1-1,Ritzville,RIT,2022,2022 LoRain SWW Prel RIT,SWW,Prelim,0,50,5,6,5,159,NA,33,37,166,6.409276249,5.690719841,5.132338875,2.177228718,3.270075934,3.114487357,3.568556893,4.162250685,4.701166923,0.203002898,0.137145416,0.060802307,-0.051305743,-0.051591789,0.002003402
14,2,17,SWW15685-1-1-1-1,Davenport,DVP,2022,2022 LoRain SWW Prel DVP,SWW,Prelim,0,104,5,12,5,NA,52.4,NA,84,178,89.85270049,78.59454323,66.77990953,24.66020622,34.70752081,31.93842508,45.48650925,56.50572236,66.63103154,0.345808279,0.1870057,0.082228164,-0.079191657,-0.081270357,0.068571176
14,2,17,SWW15685-1-1-1-1,Ritzville,RIT,2022,2022 LoRain SWW Prel RIT,SWW,Prelim,0,104,5,12,5,NA,NA,NA,70,166,49.03255179,45.66860511,40.05322454,14.64096808,21.3326402,19.73784376,24.40925814,30.17053297,35.71864373,0.286408738,0.187826489,0.084203674,-0.063962928,-0.065507008,0.019714071
14,3,9,SWW15685-1-1-1-1,Davenport,DVP,2022,2022 LoRain SWW Prel DVP,SWW,Prelim,0,133,7,15,7,176,55,32,56,178,90.48006509,78.70921062,64.21751934,25.82926652,36.83275196,34.49704089,43.99073401,53.31921219,61.39147366,0.275309166,0.163931824,0.070370615,-0.099508277,-0.10139245,0.048138398
14,3,9,SWW15685-1-1-1-1,Ritzville,RIT,2022,2022 LoRain SWW Prel RIT,SWW,Prelim,0,133,7,15,7,NA,NA,NA,58,166,45.08944438,42.15419173,37.22051513,13.65798967,19.88060125,18.39449243,22.33336965,27.67715216,32.77316479,0.279793172,0.189208621,0.084300842,-0.06120522,-0.062156785,0.015826847
270,1,7,SWW15685-1-1-1-1,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,297,0,7,21,142,NA,30,30,141,31.89349112,30.35378464,33.47343253,14.85591964,19.78720231,19.97863223,19.39980352,22.00051476,23.79872411,0.087490678,0.1016723,0.039262865,0.048954577,0.048876452,-0.002709063
270,1,7,SWW15685-1-1-1-1,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,297,0,13,21,146,NA,35,64,152,45.00105686,46.12082993,38.46040208,15.27891833,22.33471338,21.40403422,24.41702023,29.59410463,33.83649318,0.224419494,0.161836258,0.066882367,-0.090296675,-0.090568885,0.013389564
271,1,8,SWW15687-1-1-1-1,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,299,0,7,23,143,NA,28,29,141,44.93927126,43.41742018,47.97123841,20.5394699,27.63627838,27.83597114,27.55955515,31.251298,33.74192878,0.095446554,0.100124305,0.03832139,0.050078837,0.04982914,-0.000831255
271,1,8,SWW15687-1-1-1-1,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,299,0,13,23,148,NA,33,58,152,55.1552795,58.77114822,50.48052497,18.69319322,27.37493857,26.11910178,30.55564378,37.25279531,42.8066233,0.240765341,0.166984216,0.069371326,-0.075225318,-0.075885549,0.019602198
272,1,8,SWW15687-1-1-1-2,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,300,0,7,24,140,NA,28,32,141,67.08860759,65.55743184,71.92937259,29.18900038,39.58114212,39.53535841,40.60812242,46.32475301,50.02036062,0.116246171,0.103300489,0.038358018,0.046660327,0.046345835,0.006033498
272,1,8,SWW15687-1-1-1-2,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,300,0,14,23,146,NA,34,58,152,58.16663003,61.00515329,53.33687515,20.12881303,29.40283521,27.9335672,32.20778077,39.29907908,45.25710043,0.235792534,0.168581053,0.070462282,-0.066692989,-0.067064388,0.017259485
273,1,9,SWW15687-1-1-1-3,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,301,0,7,25,139,NA,27,30,141,37.5524895,35.94458989,39.89355074,17.19557638,23.2130676,23.42900681,22.98789307,26.01312822,27.9920842,0.08861086,0.09757169,0.036643796,0.05221003,0.052070908,-0.001630032
273,1,8,SWW15687-1-1-1-3,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,301,0,14,22,146,NA,29,55,152,49.52236214,53.39667197,46.83282149,17.80424915,26.29395193,25.17684702,29.20015878,35.16798818,40.24559673,0.229678399,0.159221061,0.067330158,-0.064920153,-0.065488214,0.017316653
274,1,9,SWW15687-1-1-1-4,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,302,0,7,26,141,NA,27,32,141,57.5,55.86375074,61.38084853,25.37648239,34.28553426,34.37297694,34.47859966,39.51128877,42.76412562,0.108401382,0.106413371,0.039535952,0.047405468,0.047056306,0.000845032
274,1,7,SWW15687-1-1-1-4,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,302,0,14,21,145,NA,31,46,152,42.75787188,45.140999,39.37266475,15.62691814,22.94983178,22.0914097,24.97751806,29.89265773,34.02620641,0.212600442,0.153813737,0.064668682,-0.068083694,-0.068253274,0.01239634
275,1,9,SWW15687-1-1-1-5,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,303,0,7,27,143,NA,26,34,141,45.13468939,43.45707544,47.63277972,20.33298267,27.25681343,27.37009614,26.92271286,30.82895149,33.43862821,0.099607162,0.107376496,0.040606426,0.04607212,0.045841595,-0.002578979
275,1,7,SWW15687-1-1-1-5,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,303,0,14,20,148,NA,32,57,152,57.57430489,60.5905367,52.27222326,19.72791145,28.56256601,27.23601775,31.25093749,38.41085974,44.55174408,0.240134331,0.175595263,0.074019908,-0.073140223,-0.073702906,0.016553069
276,1,10,SWW15687-1-1-1-6,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,304,0,7,28,141,NA,26,27,141,24.16438356,23.66753861,26.28541235,11.99113536,16.02526792,16.25669422,15.53792091,17.48069894,18.81948316,0.073176806,0.095365009,0.036880923,0.052415602,0.052406789,-0.0031325
276,1,7,SWW15687-1-1-1-6,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,304,0,14,19,145,NA,32,60,152,61.12132353,63.9733886,55.87652588,21.49422143,31.70032739,30.43972651,34.8607504,42.02318695,47.90385507,0.222312446,0.157737693,0.065393768,-0.067309715,-0.067558352,0.019599893
277,1,10,SWW15687-1-1-1-7,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,305,0,7,29,141,NA,27,28,141,38.79408419,37.84328607,41.9356394,18.42169682,24.66595292,24.92471199,24.19344353,27.38620452,29.48429125,0.083499289,0.098001423,0.036892359,0.051404635,0.05129617,-0.003213198
277,1,6,SWW15687-1-1-1-7,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,305,0,14,18,145,NA,31,56,152,45.09624198,46.46054029,40.52322808,15.64807969,22.74325437,21.90545373,24.46427051,29.77920631,34.38510095,0.221307985,0.168868917,0.071782816,-0.06789207,-0.068257703,0.010843278
128,1,1,SWW15716-1-2-1-3-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,141,1,15,1,172,64.3,42,141,178,98.99076659,99.7090239,81.18446487,27.52978663,40.55188206,36.23182156,52.62215059,69.21322221,85.50812407,0.403224956,0.237542792,0.105317736,-0.102082469,-0.102405892,0.068898783
129,1,1,SWW15716-1-2-1-4-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,142,2,15,2,172,62.1,42,125,178,94.48086276,98.35335427,81.1207697,27.77165746,41.11111175,36.71264291,53.77271482,70.19431038,86.20754546,0.402438276,0.231923169,0.102385199,-0.096001878,-0.096017098,0.068794906
130,1,1,SWW15717-1-8-1-9-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,143,3,15,3,172,64,38,134,178,97.27722772,93.28314688,78.99823864,26.65063985,41.1017417,36.70815646,52.07170044,67.6051659,82.458323,0.382880228,0.22562378,0.098979153,-0.082644236,-0.082916144,0.06393325
131,1,2,SWW15718-1-12-1-1-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,145,5,15,5,175,60.8,42,113,178,90.16757521,87.57664069,75.04533028,25.78547121,39.56254055,35.43595126,50.13917908,64.460642,78.37011335,0.375878966,0.21977171,0.097384288,-0.076824603,-0.077057917,0.059665954
133,1,3,SWW15718-1-12-1-12-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,147,7,15,7,175,62,33,111,178,95.34090909,84.79621484,72.49056424,26.37229846,40.54904174,36.51354063,48.15841161,62.00965018,75.0697481,0.343802833,0.218021056,0.095273966,-0.077837292,-0.078237031,0.047143967
134,1,3,SWW15718-1-12-1-12-2,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,148,8,15,8,175,60.8,36,116,178,89.79676483,80.64758554,68.79361669,24.74058537,37.77990331,33.8953885,45.14466982,58.46818379,71.25668458,0.353807519,0.22414921,0.098581721,-0.078987507,-0.079321959,0.045395533
132,1,2,SWW15718-1-12-1-5-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,146,6,15,6,176,64.7,36,118,178,91.09574238,77.78554063,68.08162907,23.80288777,36.81794484,33.2049761,43.31242696,56.01599932,67.79985712,0.341110765,0.220023054,0.095172445,-0.066075002,-0.066525673,0.04260469
135,1,3,SWW15719-1-5-1-4-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,149,9,15,9,170,64.5,38,133,178,89.51200315,81.68240558,69.90325301,25.34899231,38.3687752,34.59696124,46.14919796,59.64176897,72.39097275,0.351646712,0.221295215,0.096560926,-0.077461934,-0.077706247,0.046841357
136,1,4,SWW15719-1-5-1-7-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,150,10,15,10,176,62.6,39,134,178,94.84829974,93.49646352,77.47501802,25.46041842,38.11581325,33.9823827,49.83402576,66.04462972,81.97773411,0.411797763,0.243368912,0.107639846,-0.093214062,-0.093708292,0.066463111
137,1,4,SWW15719-1-5-1-8-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,151,10,16,10,176,61.6,38,142,178,92.6173347,88.9986296,73.40274586,25.28824089,37.23899519,33.43161816,46.66271772,61.97973316,76.83431492,0.392335511,0.243950569,0.107010652,-0.095579964,-0.096032954,0.055934458
143,1,1,SWW15720-1-6-1-10-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,158,3,16,3,172,63.8,38,149,178,91.22095168,93.4336858,78.54755111,25.99643106,39.31239379,35.10448405,50.93557652,66.46458496,81.44940923,0.395844508,0.230283249,0.101307685,-0.086072098,-0.086556737,0.063776007
144,1,1,SWW15720-1-6-1-13-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,159,2,16,2,171,64.3,41,141,178,91.6015625,97.55725404,80.56193611,26.59401227,39.68588948,35.45256782,52.42569223,68.46355664,84.00012631,0.405644504,0.231333667,0.101903413,-0.095133603,-0.095415423,0.068732079
145,1,1,SWW15720-1-6-1-14-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,160,1,16,1,174,64.4,41,149,178,98.47136223,99.26779084,81.05188802,26.1464879,39.16892618,34.93640528,51.44480798,67.68111377,83.45730436,0.407680654,0.236608061,0.104382399,-0.100522151,-0.101020049,0.071057356
138,1,3,SWW15720-1-6-1-2-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,152,9,16,9,174,64.1,42,143,178,95.88834402,97.67863963,81.73142849,27.37235521,41.37853935,36.79602606,54.10306974,70.54701626,86.4024316,0.400764168,0.229505686,0.101022435,-0.088407128,-0.088886935,0.069302665
139,1,3,SWW15720-1-6-1-3-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,153,8,16,8,173,65.2,40,136,178,92.77322891,90.71435645,76.63540406,26.80071137,39.85252875,35.55773636,50.37988908,65.48321141,80.07919174,0.382821992,0.227572347,0.10027301,-0.083692048,-0.084128907,0.059312329
140,1,3,SWW15720-1-6-1-6-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,154,7,16,7,172,66.1,38,139,178,93.5712915,90.3880512,76.59527163,25.60152337,38.89184186,34.86444492,49.57930187,64.63781033,79.22304165,0.387513719,0.229915868,0.101384297,-0.082258649,-0.082599743,0.062180017
141,1,2,SWW15720-1-6-1-7-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,156,5,16,5,172,62.2,39,142,178,92.23359422,88.78622693,75.04534965,25.74218609,38.48805344,34.36545971,48.32328105,63.21476881,77.61445346,0.385102283,0.232596765,0.102249266,-0.083688089,-0.083871971,0.057556199
142,1,2,SWW15720-1-6-1-9-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,157,4,16,4,172,62.9,39,145,178,91.17824773,87.95553709,73.08662019,25.01968895,38.03109536,33.96444404,48.36470474,63.01734663,77.14710243,0.386832289,0.229076178,0.100808414,-0.092095743,-0.092329345,0.059778963
146,1,1,SWW15725-1-1-1-2-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,161,1,17,1,172,60.8,41,127,178,93.86266094,94.34724176,78.04430542,26.84976719,40.24730344,36.24340701,49.9047717,64.50575206,78.63326939,0.368817188,0.223591502,0.098697876,-0.094552431,-0.094569233,0.057200531
147,1,1,SWW15725-1-1-1-2-2,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,162,2,17,2,172,61.6,39,118,178,88.71546087,80.99039438,67.35864915,23.41848211,35.38479089,31.75532457,42.42137496,55.26078434,67.29749905,0.357681935,0.226509293,0.098212168,-0.091672884,-0.091889674,0.045559037
148,1,1,SWW15728-1-3-1-3-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,163,3,17,3,172,62.4,41,128,178,95.34787124,92.0507016,76.41169345,25.43036029,37.730571,33.84878982,47.53724838,62.65413212,77.06402425,0.3884423,0.236889198,0.10313543,-0.0925433,-0.092833823,0.059616777
149,1,2,SWW15728-1-3-1-4-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,164,4,17,4,171,63.9,38,130,178,93.14896292,87.34272866,74.29730156,27.79520659,42.04975907,37.88121097,49.21060212,62.80807223,75.62166347,0.330936049,0.211265999,0.092563864,-0.08043162,-0.080706661,0.043057437
150,1,2,SWW15728-1-3-1-9-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,165,5,17,5,168,65.8,41,117,178,91.41585418,86.06203846,72.62097366,26.16055246,39.1821732,35.39758573,46.86080244,60.5998829,73.73786298,0.350580157,0.222800898,0.097798128,-0.084580268,-0.084703867,0.046926362
154,1,4,SWW15729-1-6-1-13-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,170,10,17,10,172,61.7,41,122,178,89.88173456,86.82841283,72.31004421,25.5537825,38.33674488,34.40379946,47.09760553,61.36703289,74.96182106,0.369457929,0.228238843,0.099720549,-0.090810914,-0.091231051,0.051334306
155,1,4,SWW15729-1-6-1-13-2,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,171,10,18,10,172,62.3,42,138,178,92.31638418,94.16324411,78.2891981,27.63420654,41.31171109,37.15138966,51.05469675,66.20940903,80.75425033,0.368966358,0.225623763,0.098968965,-0.091893013,-0.092048833,0.054729029
151,1,3,SWW15729-1-6-1-4-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,167,7,17,7,170,63,42,129,178,93.81950385,93.82557292,79.11678509,27.67216726,42.06631461,37.62324331,52.53989067,67.54501461,81.86050821,0.368693776,0.217925693,0.095816362,-0.084658397,-0.085050233,0.05889813
152,1,3,SWW15729-1-6-1-4-2,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,168,8,17,8,171,62.1,41,135,178,91.80429397,91.46630579,77.21735433,27.6715081,41.93870162,37.63688886,51.50869696,66.11708044,80.05765177,0.359419969,0.21708444,0.095369228,-0.084178232,-0.084471439,0.053937255
153,1,3,SWW15729-1-6-1-6-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,169,9,17,9,172,63.7,41,135,178,92.00626959,88.61388775,74.42875276,26.05645059,39.46414115,35.3695229,48.63102331,63.09944813,76.78307785,0.367563991,0.22437715,0.097822295,-0.086662037,-0.087002608,0.053717656
156,1,3,SWW15730-1-5-1-5-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,172,9,18,9,172,62.8,39,134,178,88.06390977,86.09771625,71.36802655,24.46327641,37.0647419,33.33406627,46.27822689,60.27391477,73.58742296,0.375673333,0.227868939,0.099457457,-0.093368238,-0.093542185,0.054370919
157,1,3,SWW15730-1-5-1-8-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,173,8,18,8,172,63.9,40,132,178,89.05501246,83.61919141,69.97866367,24.74206508,37.58098345,33.95711323,45.29007156,58.62335663,71.21110342,0.353262187,0.222543444,0.096952279,-0.088534494,-0.088806759,0.047330554
159,1,2,SWW15731-1-18-1-11-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,175,6,18,6,171,65.6,40,139,178,88.54284636,93.14742587,78.26180592,27.97668955,42.10322066,37.81829191,52.32143044,66.82305743,80.57941104,0.360483701,0.212834172,0.093325124,-0.08667061,-0.08684258,0.055328631
158,1,3,SWW15731-1-18-1-8-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,174,7,18,7,173,63.7,40,130,178,91.69952681,90.23001472,75.01695812,26.4081426,40.54406634,36.74896959,49.36923087,63.61474136,77.14365883,0.353923109,0.219373859,0.096114459,-0.091840901,-0.092062543,0.051730863
160,1,2,SWW15732-1-13-1-12-1,Pullman,PUL,2022,2022 HiRain SWW F5 SP#2,SWW,SP,0,176,5,18,5,173,64.6,40,138,178,90.44902466,92.98493492,78.25648906,25.84600528,39.13727367,35.30279606,49.44385367,64.21285976,78.63331436,0.379370337,0.227821551,0.100950933,-0.085770687,-0.086009831,0.058504605
283,1,12,SWW15734-1-1-1-1,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,312,0,7,36,141,NA,31,30,141,38.625,36.29614366,39.57154445,17.99284933,23.92972403,24.22004263,22.99905893,26.29936078,28.78666479,0.085974859,0.111255031,0.045153085,0.043335084,0.04317254,-0.006345338
283,1,4,SWW15734-1-1-1-1,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,312,0,14,11,145,NA,35,51,152,77.7100271,82.16361258,71.10974606,24.89112614,37.2139829,35.25108286,43.16262427,52.8677523,61.1218872,0.266894778,0.172029405,0.072411273,-0.071601653,-0.072118642,0.036611805
284,1,13,SWW15734-1-1-1-2,Lind,LND,2021,2021 Lind SWW F5 SP,SWW,SP,0,313,0,7,37,145,NA,31,29,141,31.96668802,29.70168118,32.04142855,14.76086152,19.58880481,19.9246522,18.65676258,21.38085884,23.6248129,0.084790167,0.116806869,0.049859362,0.038063875,0.037894874,-0.006293763
284,1,4,SWW15734-1-1-1-2,Ritzville,RIT,2021,2021 Lind@RIT SWW F5 SP,SWW,SP,0,313,0,14,10,148,NA,33,49,152,67.24554847,67.15463154,57.32427176,20.33951789,30.55295934,29.52597463,34.70167056,42.58831171,49.20985536,0.248233596,0.172772938,0.072131545,-0.078232882,-0.078972095,0.027141129
354,1,8,SWW15734-DH-1,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,390,0,9,22,139,NA,33,50,149,38.45046083,38.07356147,33.98890047,13.22391432,18.83415354,18.3982935,21.45812844,27.08382918,31.10772139,0.254326866,0.18313637,0.06914908,-0.05464007,-0.056682229,0.015097245
358,1,9,SWW15734-DH-10,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,394,0,9,26,142,NA,34,53,149,40.77857537,39.70582547,35.061599,14.16160615,19.92143047,19.52684084,22.08344681,28.08415184,32.34698421,0.245752816,0.188334992,0.070540332,-0.060555635,-0.062115641,0.01263504
359,1,9,SWW15734-DH-12,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,395,0,9,27,141,NA,34,58,149,49.64028777,48.34677732,42.79724426,17.00110717,24.05779748,23.49208208,26.92654142,34.19141104,39.34929616,0.249963987,0.187024635,0.070136463,-0.059189346,-0.060887516,0.016680011
47,1,2,SWW15734-DH-13,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,5,0,1,5,139,NA,29,27,141,68.20034945,62.52940291,71.00747695,29.33032119,39.38234707,40.01468497,42.27483465,47.2689221,50.46088222,0.11352797,0.086543431,0.032661071,0.063948819,0.063488634,0.018781433
47,1,2,SWW15734-DH-13,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,5,0,1,5,165,NA,30,77,168,95.64583333,100.8109859,86.39079811,22.7580462,33.84809171,30.58603288,47.03929711,59.13896313,73.14359174,0.407172066,0.216154833,0.105869051,-0.075328864,-0.077030184,0.083682088
47,2,8,SWW15734-DH-13,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,94,0,8,3,NA,NA,NA,33,141,70.46485261,68.04158613,75.67728857,29.63800648,40.01594539,40.60274271,42.29487064,48.43577292,52.67529413,0.127844525,0.107487242,0.041929349,0.053875436,0.053129434,0.014373549
47,2,8,SWW15734-DH-13,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,94,0,8,3,NA,NA,NA,52,168,54.5040381,49.95230172,47.05268789,16.2802179,24.07307852,23.01952457,27.04368207,31.53128323,37.41925661,0.23674023,0.160802528,0.085394159,-0.029161764,-0.029891388,0.020583708
360,1,10,SWW15734-DH-13,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,396,0,9,28,138,65.4,28,64,149,51.11960677,49.7872045,43.64993989,17.03121529,24.115502,23.6491434,26.68382713,34.23532217,39.73171809,0.252026115,0.195985314,0.074308718,-0.064253594,-0.065683349,0.015407322
47,3,1,SWW15734-DH-13,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,146,0,13,2,NA,NA,NA,36,141,69.11332942,66.71919481,73.4514836,26.60428566,35.98280081,36.14354524,38.64764901,45.17541892,49.82470574,0.156882593,0.12424498,0.048939797,0.048944767,0.048029223,0.016763978
47,3,1,SWW15734-DH-13,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,146,0,13,2,NA,NA,NA,55,168,79.48149789,77.45494392,71.88131929,22.85092121,33.92494198,32.01071599,40.09865635,47.60068062,57.24229732,0.281042384,0.175881657,0.091962446,-0.036283482,-0.037322647,0.040985214
48,1,23,SWW15734-DH-15,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,69,0,6,4,141,NA,31,29,141,52.65772479,49.9746422,55.34979016,23.16555281,31.05346342,31.44834335,32.58238948,36.96552701,39.86474458,0.117509572,0.099080524,0.037735355,0.0517976,0.051034198,0.009717485
48,1,23,SWW15734-DH-15,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,69,0,6,4,161,NA,33,57,168,68.95770393,64.64101937,60.08030988,19.85498724,29.80524088,28.18038167,34.75929113,40.67113878,48.26814124,0.261157093,0.162163673,0.085417854,-0.035753501,-0.036567198,0.033969378
361,1,10,SWW15734-DH-15,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,398,0,9,30,144,65.2,34,66,149,55.29445895,54.26764117,47.30040611,17.978009,25.65701372,24.96199897,29.60257901,37.75877747,43.61887706,0.268994003,0.190858286,0.072011164,-0.066376909,-0.068596722,0.023178347
48,2,22,SWW15734-DH-15,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,136,0,12,9,NA,NA,NA,33,141,59.28495197,56.31932894,61.86794178,24.11443713,32.5152297,32.57735899,33.52410621,39.04228673,43.18289799,0.13835098,0.123961622,0.050356971,0.047669365,0.046947635,0.006055424
48,2,22,SWW15734-DH-15,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,136,0,12,9,NA,NA,NA,42,168,63.82932166,60.17152673,56.54308976,19.7272581,29.36533147,27.88476337,33.57552165,38.79495346,45.73352363,0.241260547,0.153787926,0.082085593,-0.030546498,-0.031088111,0.027923196
48,3,20,SWW15734-DH-15,Lind,LND,2021,2021 SWW LoRain Prel LND,SWW,Prelim,0,202,0,17,10,NA,NA,NA,31,141,56.56768998,53.86379801,59.10441434,23.84875355,32.2059691,32.59167835,33.00368398,38.03462934,41.9226759,0.124296379,0.118119511,0.048626533,0.046878553,0.046390186,0.004669682
48,3,20,SWW15734-DH-15,Davenport,DVP,2021,2021 SWW LoRain Prel DVP,SWW,Prelim,0,202,0,17,10,NA,NA,NA,53,168,77.33918129,72.45319618,67.14987049,22.46818972,33.72133161,31.72162191,39.54931255,46.01749486,54.58044095,0.262728037,0.158990001,0.085120495,-0.037251714,-0.037988605,0.039819564
362,1,11,SWW15734-DH-17,Lind,LND,2020,2020 Lind SWW DH SP,SWW,SP,0,399,0,9,31,138,NA,34,41,149,31.92923336,30.10630426,27.0081826,11.42367074,16.12607408,15.8947546,17.28351505,21.58298139,24.54182116,0.213453098,0.173691836,0.064148562,-0.053840947,-0.05424406,0.007145417
